host-relay init
host-TS init
SEMA4_mod init
host-shm init
host-create init
key:800  id:16711683  ptr:e5470000
finish init shmem
Start tracing......
tb total cycle cnt = 18107, load = 152, store = 138
tb total cycle cnt = 18114, load = 152, store = 138
tb total cycle cnt = 18120, load = 152, store = 138
tb total cycle cnt = 18125, load = 152, store = 138
tb total cycle cnt = 18132, load = 152, store = 138
tb total cycle cnt = 18137, load = 156, store = 138
tb total cycle cnt = 18146, load = 158, store = 138
tb total cycle cnt = 18149, load = 158, store = 140
tb total cycle cnt = 18161, load = 158, store = 140
tb total cycle cnt = 18166, load = 159, store = 140
tb total cycle cnt = 18177, load = 159, store = 140
tb total cycle cnt = 18184, load = 159, store = 140
tb total cycle cnt = 18189, load = 161, store = 140
tb total cycle cnt = 18194, load = 161, store = 140
tb total cycle cnt = 18209, load = 161, store = 140
tb total cycle cnt = 18232, load = 162, store = 144
tb total cycle cnt = 18239, load = 162, store = 144
tb total cycle cnt = 18245, load = 162, store = 144
tb total cycle cnt = 18250, load = 162, store = 144
tb total cycle cnt = 18257, load = 162, store = 144
tb total cycle cnt = 18269, load = 166, store = 144
tb total cycle cnt = 18278, load = 174, store = 144
tb total cycle cnt = 18281, load = 174, store = 146
tb total cycle cnt = 18293, load = 174, store = 146
tb total cycle cnt = 18298, load = 175, store = 146
tb total cycle cnt = 18309, load = 175, store = 146
tb total cycle cnt = 18316, load = 175, store = 146
tb total cycle cnt = 18321, load = 177, store = 146
tb total cycle cnt = 18336, load = 177, store = 146
tb total cycle cnt = 18359, load = 178, store = 150
tb total cycle cnt = 18366, load = 178, store = 150
tb total cycle cnt = 18372, load = 178, store = 150
tb total cycle cnt = 18377, load = 178, store = 150
tb total cycle cnt = 18384, load = 178, store = 150
tb total cycle cnt = 18395, load = 182, store = 150
tb total cycle cnt = 18413, load = 183, store = 150
tb total cycle cnt = 18417, load = 185, store = 156
tb total cycle cnt = 18419, load = 185, store = 156
tb total cycle cnt = 18424, load = 185, store = 156
tb total cycle cnt = 18439, load = 185, store = 156
tb total cycle cnt = 18462, load = 186, store = 160
tb total cycle cnt = 18469, load = 186, store = 160
tb total cycle cnt = 18475, load = 186, store = 160
tb total cycle cnt = 18480, load = 186, store = 160
tb total cycle cnt = 18487, load = 186, store = 160
tb total cycle cnt = 18492, load = 190, store = 160
tb total cycle cnt = 18501, load = 192, store = 160
tb total cycle cnt = 18504, load = 192, store = 162
tb total cycle cnt = 18516, load = 192, store = 162
tb total cycle cnt = 18521, load = 193, store = 162
tb total cycle cnt = 18532, load = 193, store = 162
tb total cycle cnt = 18539, load = 193, store = 162
tb total cycle cnt = 18544, load = 195, store = 162
tb total cycle cnt = 18549, load = 195, store = 162
tb total cycle cnt = 18564, load = 195, store = 162
tb total cycle cnt = 18587, load = 196, store = 166
tb total cycle cnt = 18594, load = 196, store = 166
tb total cycle cnt = 18600, load = 196, store = 166
tb total cycle cnt = 18605, load = 196, store = 166
tb total cycle cnt = 18612, load = 196, store = 166
tb total cycle cnt = 18617, load = 200, store = 166
tb total cycle cnt = 18626, load = 202, store = 166
tb total cycle cnt = 18629, load = 202, store = 168
tb total cycle cnt = 18641, load = 202, store = 168
tb total cycle cnt = 18646, load = 203, store = 168
tb total cycle cnt = 18657, load = 203, store = 168
tb total cycle cnt = 18664, load = 203, store = 168
tb total cycle cnt = 18669, load = 205, store = 168
tb total cycle cnt = 18684, load = 205, store = 168
tb total cycle cnt = 18707, load = 206, store = 172
tb total cycle cnt = 18714, load = 206, store = 172
tb total cycle cnt = 18720, load = 206, store = 172
tb total cycle cnt = 18725, load = 206, store = 172
tb total cycle cnt = 18732, load = 206, store = 172
tb total cycle cnt = 18737, load = 210, store = 172
tb total cycle cnt = 18746, load = 212, store = 172
tb total cycle cnt = 18749, load = 212, store = 174
tb total cycle cnt = 18761, load = 212, store = 174
tb total cycle cnt = 18766, load = 213, store = 174
tb total cycle cnt = 18777, load = 213, store = 174
tb total cycle cnt = 18784, load = 213, store = 174
tb total cycle cnt = 18789, load = 215, store = 174
tb total cycle cnt = 18804, load = 215, store = 174
tb total cycle cnt = 18827, load = 216, store = 178
tb total cycle cnt = 18834, load = 216, store = 178
tb total cycle cnt = 18840, load = 216, store = 178
tb total cycle cnt = 18845, load = 216, store = 178
tb total cycle cnt = 18852, load = 216, store = 178
tb total cycle cnt = 18864, load = 220, store = 178
tb total cycle cnt = 18873, load = 228, store = 178
tb total cycle cnt = 18876, load = 228, store = 180
tb total cycle cnt = 18888, load = 228, store = 180
tb total cycle cnt = 18893, load = 229, store = 180
tb total cycle cnt = 18904, load = 229, store = 180
tb total cycle cnt = 18911, load = 229, store = 180
tb total cycle cnt = 18916, load = 231, store = 180
tb total cycle cnt = 18921, load = 231, store = 180
tb total cycle cnt = 18936, load = 231, store = 180
tb total cycle cnt = 18959, load = 232, store = 184
tb total cycle cnt = 18966, load = 232, store = 184
tb total cycle cnt = 18972, load = 232, store = 184
tb total cycle cnt = 18977, load = 232, store = 184
tb total cycle cnt = 18984, load = 232, store = 184
tb total cycle cnt = 18992, load = 236, store = 184
tb total cycle cnt = 18993, load = 236, store = 184
tb total cycle cnt = 19002, load = 236, store = 184
tb total cycle cnt = 19007, load = 236, store = 186
tb total cycle cnt = 19017, load = 236, store = 186
tb total cycle cnt = 19025, load = 237, store = 186
tb total cycle cnt = 19035, load = 237, store = 186
tb total cycle cnt = 19042, load = 237, store = 186
tb total cycle cnt = 19046, load = 239, store = 186
tb total cycle cnt = 19051, load = 239, store = 186
tb total cycle cnt = 19066, load = 239, store = 186
tb total cycle cnt = 19089, load = 240, store = 190
tb total cycle cnt = 19096, load = 240, store = 190
tb total cycle cnt = 19102, load = 240, store = 190
tb total cycle cnt = 19107, load = 240, store = 190
tb total cycle cnt = 19114, load = 240, store = 190
tb total cycle cnt = 19130, load = 244, store = 190
tb total cycle cnt = 19138, load = 253, store = 190
tb total cycle cnt = 19140, load = 253, store = 192
tb total cycle cnt = 19145, load = 253, store = 192
tb total cycle cnt = 19158, load = 253, store = 192
tb total cycle cnt = 19166, load = 254, store = 192
tb total cycle cnt = 19176, load = 254, store = 192
tb total cycle cnt = 19185, load = 254, store = 192
tb total cycle cnt = 19194, load = 254, store = 192
tb total cycle cnt = 19209, load = 256, store = 192
tb total cycle cnt = 19223, load = 256, store = 192
tb total cycle cnt = 19227, load = 264, store = 192
tb total cycle cnt = 19236, load = 264, store = 192
tb total cycle cnt = 19241, load = 264, store = 192
tb total cycle cnt = 19260, load = 264, store = 192
tb total cycle cnt = 19263, load = 274, store = 193
tb total cycle cnt = 19280, load = 274, store = 193
tb total cycle cnt = 19288, load = 276, store = 201
tb total cycle cnt = 19294, load = 276, store = 201
tb total cycle cnt = 19302, load = 276, store = 201
tb total cycle cnt = 19317, load = 278, store = 201
tb total cycle cnt = 19340, load = 279, store = 205
tb total cycle cnt = 19347, load = 279, store = 205
tb total cycle cnt = 19353, load = 279, store = 205
tb total cycle cnt = 19362, load = 279, store = 205
tb total cycle cnt = 19369, load = 279, store = 205
tb total cycle cnt = 19376, load = 283, store = 205
tb total cycle cnt = 19392, load = 284, store = 205
tb total cycle cnt = 19398, load = 285, store = 211
tb total cycle cnt = 19412, load = 285, store = 211
tb total cycle cnt = 19448, load = 285, store = 211
tb total cycle cnt = 19460, load = 286, store = 211
tb total cycle cnt = 19466, load = 286, store = 211
tb total cycle cnt = 19476, load = 286, store = 211
tb total cycle cnt = 19480, load = 292, store = 211
tb total cycle cnt = 19489, load = 292, store = 211
tb total cycle cnt = 19494, load = 292, store = 211
tb total cycle cnt = 19505, load = 292, store = 211
tb total cycle cnt = 19513, load = 295, store = 212
tb total cycle cnt = 19519, load = 295, store = 212
tb total cycle cnt = 19527, load = 295, store = 212
tb total cycle cnt = 19542, load = 297, store = 212
tb total cycle cnt = 19565, load = 298, store = 216
tb total cycle cnt = 19572, load = 298, store = 216
tb total cycle cnt = 19578, load = 298, store = 216
tb total cycle cnt = 19587, load = 298, store = 216
tb total cycle cnt = 19594, load = 298, store = 216
tb total cycle cnt = 19601, load = 302, store = 216
tb total cycle cnt = 19617, load = 303, store = 216
tb total cycle cnt = 19623, load = 304, store = 222
tb total cycle cnt = 19637, load = 304, store = 222
tb total cycle cnt = 19673, load = 304, store = 222
tb total cycle cnt = 19685, load = 305, store = 222
tb total cycle cnt = 19691, load = 305, store = 222
tb total cycle cnt = 19701, load = 305, store = 222
tb total cycle cnt = 19705, load = 311, store = 222
tb total cycle cnt = 19714, load = 311, store = 222
tb total cycle cnt = 19719, load = 311, store = 222
tb total cycle cnt = 19730, load = 311, store = 222
tb total cycle cnt = 19738, load = 314, store = 223
tb total cycle cnt = 19744, load = 314, store = 223
tb total cycle cnt = 19752, load = 314, store = 223
tb total cycle cnt = 19767, load = 316, store = 223
tb total cycle cnt = 19790, load = 317, store = 227
tb total cycle cnt = 19797, load = 317, store = 227
tb total cycle cnt = 19803, load = 317, store = 227
tb total cycle cnt = 19812, load = 317, store = 227
tb total cycle cnt = 19819, load = 317, store = 227
tb total cycle cnt = 19826, load = 321, store = 227
tb total cycle cnt = 19842, load = 322, store = 227
tb total cycle cnt = 19848, load = 323, store = 233
tb total cycle cnt = 19862, load = 323, store = 233
tb total cycle cnt = 19898, load = 323, store = 233
tb total cycle cnt = 19910, load = 324, store = 233
tb total cycle cnt = 19916, load = 324, store = 233
tb total cycle cnt = 19926, load = 324, store = 233
tb total cycle cnt = 19930, load = 330, store = 233
tb total cycle cnt = 19939, load = 330, store = 233
tb total cycle cnt = 19944, load = 330, store = 233
tb total cycle cnt = 19958, load = 330, store = 233
tb total cycle cnt = 19967, load = 333, store = 234
tb total cycle cnt = 19970, load = 333, store = 234
tb total cycle cnt = 19984, load = 333, store = 234
tb total cycle cnt = 19993, load = 336, store = 235
tb total cycle cnt = 19996, load = 336, store = 235
tb total cycle cnt = 20010, load = 336, store = 235
tb total cycle cnt = 20019, load = 339, store = 236
tb total cycle cnt = 20022, load = 339, store = 236
tb total cycle cnt = 20035, load = 339, store = 236
tb total cycle cnt = 20049, load = 343, store = 237
tb total cycle cnt = 20053, load = 343, store = 243
tb total cycle cnt = 20060, load = 343, store = 243
tb total cycle cnt = 20066, load = 345, store = 243
tb total cycle cnt = 20070, load = 345, store = 243
tb total cycle cnt = 20079, load = 345, store = 243
tb total cycle cnt = 20083, load = 345, store = 243
tb total cycle cnt = 20087, load = 345, store = 243
tb total cycle cnt = 20094, load = 345, store = 243
tb total cycle cnt = 20101, load = 345, store = 244
tb total cycle cnt = 20107, load = 347, store = 244
tb total cycle cnt = 20118, load = 347, store = 244
tb total cycle cnt = 20122, load = 347, store = 244
tb total cycle cnt = 20126, load = 347, store = 244
tb total cycle cnt = 20133, load = 347, store = 244
tb total cycle cnt = 20140, load = 347, store = 245
tb total cycle cnt = 20146, load = 349, store = 245
tb total cycle cnt = 20150, load = 349, store = 245
tb total cycle cnt = 20159, load = 349, store = 245
tb total cycle cnt = 20163, load = 349, store = 245
tb total cycle cnt = 20167, load = 349, store = 245
tb total cycle cnt = 20174, load = 349, store = 245
tb total cycle cnt = 20183, load = 349, store = 246
tb total cycle cnt = 20192, load = 355, store = 246
tb total cycle cnt = 20206, load = 358, store = 246
tb total cycle cnt = 20210, load = 358, store = 252
tb total cycle cnt = 20217, load = 358, store = 252
tb total cycle cnt = 20223, load = 360, store = 252
tb total cycle cnt = 20227, load = 360, store = 252
tb total cycle cnt = 20236, load = 360, store = 252
tb total cycle cnt = 20240, load = 360, store = 252
tb total cycle cnt = 20244, load = 360, store = 252
tb total cycle cnt = 20251, load = 360, store = 252
tb total cycle cnt = 20258, load = 360, store = 253
tb total cycle cnt = 20264, load = 362, store = 253
tb total cycle cnt = 20275, load = 362, store = 253
tb total cycle cnt = 20279, load = 362, store = 253
tb total cycle cnt = 20283, load = 362, store = 253
tb total cycle cnt = 20290, load = 362, store = 253
tb total cycle cnt = 20297, load = 362, store = 254
tb total cycle cnt = 20303, load = 364, store = 254
tb total cycle cnt = 20307, load = 364, store = 254
tb total cycle cnt = 20316, load = 364, store = 254
tb total cycle cnt = 20320, load = 364, store = 254
tb total cycle cnt = 20324, load = 364, store = 254
tb total cycle cnt = 20331, load = 364, store = 254
tb total cycle cnt = 20340, load = 364, store = 255
tb total cycle cnt = 20358, load = 370, store = 255
tb total cycle cnt = 20367, load = 375, store = 256
tb total cycle cnt = 20389, load = 375, store = 256
tb total cycle cnt = 20404, load = 375, store = 256
tb total cycle cnt = 20413, load = 380, store = 257
tb total cycle cnt = 20435, load = 380, store = 257
tb total cycle cnt = 20450, load = 380, store = 257
tb total cycle cnt = 20459, load = 385, store = 258
tb total cycle cnt = 20481, load = 385, store = 258
tb total cycle cnt = 20503, load = 385, store = 258
tb total cycle cnt = 20512, load = 391, store = 260
tb total cycle cnt = 20534, load = 391, store = 260
tb total cycle cnt = 20551, load = 391, store = 260
tb total cycle cnt = 20560, load = 396, store = 261
tb total cycle cnt = 20582, load = 396, store = 261
tb total cycle cnt = 20597, load = 396, store = 261
tb total cycle cnt = 20606, load = 401, store = 262
tb total cycle cnt = 20628, load = 401, store = 262
tb total cycle cnt = 20645, load = 401, store = 262
tb total cycle cnt = 20663, load = 405, store = 264
tb total cycle cnt = 20667, load = 405, store = 274
tb total cycle cnt = 20671, load = 405, store = 274
tb total cycle cnt = 20675, load = 405, store = 274
tb total cycle cnt = 20679, load = 405, store = 274
tb total cycle cnt = 20683, load = 405, store = 274
tb total cycle cnt = 20694, load = 405, store = 274
tb total cycle cnt = 20703, load = 407, store = 274
tb total cycle cnt = 20713, load = 407, store = 274
tb total cycle cnt = 20716, load = 407, store = 274
tb total cycle cnt = 20723, load = 407, store = 274
tb total cycle cnt = 20734, load = 407, store = 275
tb total cycle cnt = 20743, load = 409, store = 275
tb total cycle cnt = 20753, load = 409, store = 275
tb total cycle cnt = 20756, load = 409, store = 275
tb total cycle cnt = 20763, load = 409, store = 275
tb total cycle cnt = 20774, load = 409, store = 276
tb total cycle cnt = 20783, load = 411, store = 276
tb total cycle cnt = 20793, load = 411, store = 276
tb total cycle cnt = 20796, load = 411, store = 276
tb total cycle cnt = 20803, load = 411, store = 276
tb total cycle cnt = 20811, load = 411, store = 277
tb total cycle cnt = 20817, load = 413, store = 278
tb total cycle cnt = 20821, load = 413, store = 278
tb total cycle cnt = 20831, load = 413, store = 278
tb total cycle cnt = 20835, load = 413, store = 278
tb total cycle cnt = 20839, load = 413, store = 278
tb total cycle cnt = 20845, load = 413, store = 278
tb total cycle cnt = 20851, load = 414, store = 278
tb total cycle cnt = 20855, load = 414, store = 278
tb total cycle cnt = 20865, load = 414, store = 278
tb total cycle cnt = 20869, load = 414, store = 278
tb total cycle cnt = 20873, load = 414, store = 278
tb total cycle cnt = 20880, load = 414, store = 278
tb total cycle cnt = 20884, load = 414, store = 279
tb total cycle cnt = 20888, load = 414, store = 279
tb total cycle cnt = 20892, load = 414, store = 279
tb total cycle cnt = 20903, load = 414, store = 279
tb total cycle cnt = 20912, load = 416, store = 279
tb total cycle cnt = 20934, load = 416, store = 279
tb total cycle cnt = 20941, load = 416, store = 279
tb total cycle cnt = 20952, load = 416, store = 280
tb total cycle cnt = 20961, load = 418, store = 280
tb total cycle cnt = 20971, load = 418, store = 280
tb total cycle cnt = 20974, load = 418, store = 280
tb total cycle cnt = 20981, load = 418, store = 280
